Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
121	1	C_EQ_1	CP_EQ_1	0.0	0.0
122	0	C_EQ_1	CP_EQ_1	0.0267175572519	0.594666496839
122	1	C_EQ_1	CP_EQ_1	0.0267175572519	0.559068571394
123	0	C_EQ_1	CP_EQ_1	0.0077519379845	0.637347123492
123	1	C_EQ_1	CP_EQ_1	0	0
124	0	C_EQ_1	CP_EQ_1	0.0215439856373	0.656475812766
124	1	C_EQ_1	CP_EQ_1	0.0215439856373	0.656475812766
125	0	C_EQ_1	CP_EQ_1	0.0	0.0
125	0	C_EQ_1	CP_EQ_2	0.0	0.0
125	2	C_EQ_1	CP_EQ_1	0.0	0.0
125	1	C_EQ_1	CP_EQ_1	0.0	0.0
125	1	C_EQ_1	CP_EQ_2	3.60568255571e-05	0.537708126721
125	1	C_EQ_2	CP_EQ_1	0.0	0.0
125	1	C_EQ_2	CP_EQ_2	3.18684470506e-05	0.537708126721
126	0	C_EQ_1	CP_EQ_1	3.6619305698e-05	0.509380495349
126	1	C_EQ_1	CP_EQ_1	3.6619305698e-05	0.509380495349
127	0	C_EQ_1	CP_EQ_1	0.0	0.0
127	0	C_EQ_1	CP_EQ_2	0.0	0.0
127	1	C_EQ_1	CP_EQ_1	0	0
127	2	C_EQ_1	CP_EQ_1	0	0
128	0	C_EQ_1	CP_EQ_1	0.0128205128205	0.595095850209
128	1	C_EQ_1	CP_EQ_1	0.0128205128205	0.607212776993
129	0	C_EQ_1	CP_EQ_1	0	0
129	0	C_EQ_2	CP_EQ_1	0	0
129	1	C_EQ_1	CP_EQ_1	0	0
129	1	C_EQ_2	CP_EQ_1	0	0
130	0	C_EQ_1	CP_EQ_1	0.0	0.0
130	0	C_EQ_1	CP_EQ_2	0.0211800302572	0.671315946481
130	0	C_EQ_1	CP_EQ_3	0.0044080604534	0.637347123492
130	1	C_EQ_1	CP_EQ_1	0.0	0.0
130	1	C_EQ_1	CP_EQ_2	0.029810298103	0.564137001856
131	0	C_EQ_1	CP_EQ_1	0.0	0.0
131	0	C_EQ_1	CP_EQ_2	0	0
131	0	C_EQ_2	CP_EQ_1	0.0	0.0
131	0	C_EQ_2	CP_EQ_2	0	0
131	1	C_EQ_1	CP_EQ_1	0.0	0.0
131	1	C_EQ_1	CP_EQ_2	0.0	0.0
131	1	C_EQ_2	CP_EQ_1	0.0	0.0
131	1	C_EQ_2	CP_EQ_2	0.0	0.0
132	0	C_EQ_1	CP_EQ_1	0.0	0.0
132	0	C_EQ_1	CP_EQ_2	0.0	0.0
132	0	C_EQ_1	CP_EQ_3	0.0	0.0
132	0	C_EQ_1	CP_EQ_4	0.0	0.0
132	0	C_EQ_1	CP_EQ_5	0.0	0.0
132	0	C_EQ_1	CP_EQ_6	0.0	0.0
132	1	C_EQ_1	CP_EQ_1	0.0	0.0
132	1	C_EQ_1	CP_EQ_2	0.0	0.0
132	1	C_EQ_1	CP_EQ_3	0.0	0.0
132	1	C_EQ_1	CP_EQ_4	0.0	0.0
132	1	C_EQ_1	CP_EQ_5	0.0	0.0
132	1	C_EQ_1	CP_EQ_6	0.0	0.0
133	0	C_EQ_1	CP_EQ_1	0	0
133	1	C_EQ_1	CP_EQ_1	0	0
134	0	C_EQ_1	CP_EQ_1	0.0	0.0
134	1	C_EQ_1	CP_EQ_1	0.733333333333	0.780436105806
134	2	C_EQ_1	CP_EQ_1	0.0	0.0
135	0	C_EQ_1	CP_EQ_1	0.949152542373	0.882684644288
135	1	C_EQ_1	CP_EQ_1	0.949152542373	0.882684644288
136	0	C_EQ_1	CP_EQ_1	0.210526315789	0.787805273371
136	1	C_EQ_1	CP_EQ_1	0.210526315789	0.823105573348
137	0	C_EQ_1	CP_EQ_1	0	0
137	1	C_EQ_1	CP_EQ_1	0	0
137	2	C_EQ_1	CP_EQ_1	0.00711583272782	0.538889260451
138	0	C_EQ_1	CP_EQ_1	0.55421686747	0.790492293611
138	1	C_EQ_1	CP_EQ_1	0.55421686747	0.818401453076
139	0	C_EQ_1	CP_EQ_1	0.05078125	0.429362521076
139	1	C_EQ_1	CP_EQ_1	0.0505836575875	0.429362521076
140	0	C_EQ_1	CP_EQ_1	0.840909090909	0.909200726536
140	1	C_EQ_1	CP_EQ_1	0.840909090909	0.909200726536
141	0	C_EQ_1	CP_EQ_1	0.0	0.0
141	1	C_EQ_1	CP_EQ_1	0	0
142	0	C_EQ_1	CP_EQ_1	0	0
142	0	C_EQ_1	CP_EQ_2	0.00448430493274	0.457537500881
142	1	C_EQ_1	CP_EQ_1	0.037037037037	0.607212776993
142	2	C_EQ_1	CP_EQ_1	0.0123456790123	0.616293643031
142	2	C_EQ_1	CP_EQ_2	0	0
143	0	C_EQ_1	CP_EQ_1	0.462809917355	0.677649703979
143	1	C_EQ_1	CP_EQ_1	0.583333333333	0.711598208575
144	0	C_EQ_1	CP_EQ_1	0.485714285714	0.864718516367
144	1	C_EQ_1	CP_EQ_1	0.485714285714	0.833884290908
145	0	C_EQ_1	CP_EQ_1	0.621951219512	0.890218052905
145	1	C_EQ_1	CP_EQ_1	0.621951219512	0.890218052905
145	2	C_EQ_1	CP_EQ_1	0.0	0.0
145	3	C_EQ_1	CP_EQ_1	0.621951219512	0.890218052905
146	0	C_EQ_1	CP_EQ_1	0.102119460501	0.70193875985
146	1	C_EQ_1	CP_EQ_1	0.101923076923	0.70193875985
147	0	C_EQ_1	CP_EQ_1	0.666666666667	0.85529386606
147	1	C_EQ_1	CP_EQ_1	0.666666666667	0.85529386606
148	0	C_EQ_1	CP_EQ_1	0.0	0.0
148	1	C_EQ_1	CP_EQ_1	0.0	0.0
148	2	C_EQ_1	CP_EQ_1	0.0	0.0
149	0	C_EQ_1	CP_EQ_1	1.0	0.847220580016
149	1	C_EQ_1	CP_EQ_1	1.0	0.847220580016
150	0	C_EQ_1	CP_EQ_1	0.0134228187919	0.546493191447
150	1	C_EQ_1	CP_EQ_1	0	0
150	2	C_EQ_1	CP_EQ_1	0	0
150	3	C_EQ_1	CP_EQ_1	0	0
151	0	C_EQ_1	CP_EQ_1	0.282608695652	0.663264854285
151	1	C_EQ_1	CP_EQ_1	0.282608695652	0.619522027176
152	0	C_EQ_1	CP_EQ_1	0.03125	0.551180687007
152	1	C_EQ_1	CP_EQ_1	0.03125	0.551180687007
153	0	C_EQ_1	CP_EQ_1	0.473684210526	0.595355039459
153	0	C_EQ_2	CP_EQ_1	0.473684210526	0.595355039459
153	1	C_EQ_1	CP_EQ_1	0.473684210526	0.560357627309
153	1	C_EQ_2	CP_EQ_1	0.473684210526	0.560357627309
154	0	C_EQ_1	CP_EQ_1	0.870967741935	0.859809616338
154	1	C_EQ_1	CP_EQ_1	0.870967741935	0.859809616338
155	0	C_EQ_1	CP_EQ_1	0	0
155	1	C_EQ_1	CP_EQ_1	0	0
155	1	C_EQ_2	CP_EQ_1	0	0
156	0	C_EQ_1	CP_EQ_1	0.977777777778	0.864718516367
156	1	C_EQ_1	CP_EQ_1	0.977777777778	0.864718516367
157	0	C_EQ_1	CP_EQ_1	1.0	0.808115461445
157	1	C_EQ_1	CP_EQ_1	1.0	0.808115461445
158	0	C_EQ_1	CP_EQ_1	0.37037037037	0.781599379197
158	1	C_EQ_1	CP_EQ_1	0.37037037037	0.769010342874
159	0	C_EQ_1	CP_EQ_1	0	0
159	1	C_EQ_1	CP_EQ_1	0.0244019906887	0.93801985348
159	1	C_EQ_1	CP_EQ_2	0.0	0.0
159	1	C_EQ_1	CP_EQ_3	0.0	0.0
159	1	C_EQ_1	CP_EQ_4	0.0	0.0
159	1	C_EQ_1	CP_EQ_5	0.00875273522976	0.621276756871
159	1	C_EQ_1	CP_EQ_6	0.0	0.0
159	1	C_EQ_1	CP_EQ_7	0.0	0.0
159	1	C_EQ_1	CP_EQ_8	0.0	0.0
160	0	C_EQ_1	CP_EQ_1	0.0077519379845	0.637347123492
160	1	C_EQ_1	CP_EQ_1	0	0
161	0	C_EQ_1	CP_EQ_1	0.0327868852459	0.537708126721
161	1	C_EQ_1	CP_EQ_1	0.0327868852459	0.537708126721
162	0	C_EQ_1	CP_EQ_1	0.933333333333	0.836934588389
162	1	C_EQ_1	CP_EQ_1	0.933333333333	0.836934588389
163	0	C_EQ_1	CP_EQ_1	0.257142857143	0.633303070345
163	1	C_EQ_1	CP_EQ_1	0.257142857143	0.675998363827
164	0	C_EQ_1	CP_EQ_1	0.00339517400267	0.639200057217
164	1	C_EQ_1	CP_EQ_1	0.00339503677957	0.639200057217
165	0	C_EQ_1	CP_EQ_1	0	0
165	0	C_EQ_2	CP_EQ_1	0	0
165	0	C_EQ_3	CP_EQ_1	0	0
165	1	C_EQ_1	CP_EQ_1	0	0
165	1	C_EQ_2	CP_EQ_1	0	0
165	1	C_EQ_3	CP_EQ_1	0	0
166	0	C_EQ_1	CP_EQ_1	0	0
166	1	C_EQ_1	CP_EQ_1	0	0
166	2	C_EQ_1	CP_EQ_1	0	0
167	0	C_EQ_1	CP_EQ_1	0.583333333333	0.810028077172
167	1	C_EQ_1	CP_EQ_1	0.583333333333	0.768077813205
168	0	C_EQ_1	CP_EQ_1	0.0182704019488	0.818401453076
168	1	C_EQ_1	CP_EQ_1	0	0
169	0	C_EQ_1	CP_EQ_1	0.0	0.0
169	1	C_EQ_1	CP_EQ_1	0.0	0.0
170	0	C_EQ_1	CP_EQ_1	0.0	0.0
170	1	C_EQ_1	CP_EQ_1	0.0	0.0
170	2	C_EQ_1	CP_EQ_1	0.0	0.0
171	0	C_EQ_1	CP_EQ_1	0.225806451613	0.559068571394
171	1	C_EQ_1	CP_EQ_1	0.225806451613	0.594666496839
172	0	C_EQ_1	CP_EQ_1	0.0	0.0
172	1	C_EQ_1	CP_EQ_1	0	0
173	0	C_EQ_1	CP_EQ_1	0.413793103448	0.797829469818
173	1	C_EQ_1	CP_EQ_1	0.431034482759	0.766257759861
174	0	C_EQ_1	CP_EQ_1	0.181818181818	0.655336041461
174	0	C_EQ_1	CP_EQ_2	0.0	0.0
174	1	C_EQ_1	CP_EQ_1	0.181818181818	0.611139486386
174	1	C_EQ_1	CP_EQ_2	0.0	0.0
175	0	C_EQ_1	CP_EQ_1	0.453125	0.921789762858
175	1	C_EQ_1	CP_EQ_1	0.453125	0.921789762858
176	0	C_EQ_1	CP_EQ_1	0.135135135135	0.618468708166
176	1	C_EQ_1	CP_EQ_1	0.135135135135	0.618468708166
177	0	C_EQ_1	CP_EQ_1	0.0294117647059	0.595095850209
177	1	C_EQ_1	CP_EQ_1	0.0294117647059	0.607212776993
178	0	C_EQ_1	CP_EQ_1	0	0
178	0	C_EQ_2	CP_EQ_1	0	0
178	1	C_EQ_1	CP_EQ_1	0.0459183673469	0.423255821543
178	1	C_EQ_1	CP_EQ_2	0.0	0.0
178	1	C_EQ_2	CP_EQ_1	0.0902255639098	0.646104599428
178	1	C_EQ_2	CP_EQ_2	0.0	0.0
179	0	C_EQ_1	CP_EQ_1	0	0
179	1	C_EQ_1	CP_EQ_1	0.0434782608696	0.595095850209
180	0	C_EQ_1	CP_EQ_1	0.428571428571	0.909200726536
180	1	C_EQ_1	CP_EQ_1	0.428571428571	0.921789762858
180	2	C_EQ_1	CP_EQ_1	0.0	0.0
181	0	C_EQ_1	CP_EQ_1	0	0
181	1	C_EQ_1	CP_EQ_1	0	0
181	2	C_EQ_1	CP_EQ_1	0	0
182	0	C_EQ_1	CP_EQ_1	0.166666666667	0.687159051434
182	1	C_EQ_1	CP_EQ_1	0	0
182	2	C_EQ_1	CP_EQ_1	0.0	0.0
183	0	C_EQ_1	CP_EQ_1	0.0738255033557	0.469122306985
183	1	C_EQ_1	CP_EQ_1	0.0738255033557	0.469122306985
184	0	C_EQ_1	CP_EQ_1	1.0	0.870095607965
184	1	C_EQ_1	CP_EQ_1	1.0	0.870095607965
184	2	C_EQ_1	CP_EQ_1	1.0	0.870095607965
184	3	C_EQ_1	CP_EQ_1	0.0	0.0
185	0	C_EQ_1	CP_EQ_1	8.49762066621e-05	0.509380495349
185	1	C_EQ_1	CP_EQ_1	8.49762066621e-05	0.509380495349
186	0	C_EQ_1	CP_EQ_1	0.0	0.0
186	1	C_EQ_1	CP_EQ_1	0.0	0.0
186	2	C_EQ_1	CP_EQ_1	0.916666666667	0.864718516367
186	3	C_EQ_1	CP_EQ_1	0	0
187	0	C_EQ_1	CP_EQ_1	0.0	0.0
187	0	C_EQ_1	CP_EQ_2	0.0	0.0
187	0	C_EQ_2	CP_EQ_1	0.0	0.0
187	0	C_EQ_2	CP_EQ_2	0.0	0.0
187	1	C_EQ_1	CP_EQ_1	0.0	0.0
187	1	C_EQ_1	CP_EQ_2	0.234325978501	0.833884290908
187	1	C_EQ_2	CP_EQ_1	0.0	0.0
187	1	C_EQ_2	CP_EQ_2	0.234325978501	0.833884290908
188	0	C_EQ_1	CP_EQ_1	0.0114942528736	0.607212776993
188	1	C_EQ_1	CP_EQ_1	0	0
188	2	C_EQ_1	CP_EQ_1	0	0
189	0	C_EQ_1	CP_EQ_1	1.0	0.898914734909
189	0	C_EQ_1	CP_EQ_2	0.000346860908776	0.509380495349
189	1	C_EQ_1	CP_EQ_1	0	0
190	0	C_EQ_1	CP_EQ_1	0.0909090909091	0.607212776993
190	1	C_EQ_1	CP_EQ_1	0	0
190	1	C_EQ_2	CP_EQ_1	0	0
190	2	C_EQ_1	CP_EQ_1	0.0	0.0
190	2	C_EQ_2	CP_EQ_1	0.0	0.0
191	0	C_EQ_1	CP_EQ_1	0.0833333333333	0.607212776993
191	0	C_EQ_2	CP_EQ_1	0.0769230769231	0.607212776993
191	1	C_EQ_1	CP_EQ_1	0.0833333333333	0.595095850209
191	1	C_EQ_2	CP_EQ_1	0.0769230769231	0.595095850209
192	0	C_EQ_1	CP_EQ_1	0.0	0.0
192	1	C_EQ_1	CP_EQ_1	0.0	0.0
193	0	C_EQ_1	CP_EQ_1	0.425287356322	0.793313719539
193	1	C_EQ_1	CP_EQ_1	0.425287356322	0.732799025817
194	0	C_EQ_1	CP_EQ_1	0.775	0.808115461445
194	1	C_EQ_1	CP_EQ_1	0.775	0.81405956044
195	0	C_EQ_1	CP_EQ_1	0.0	0.0
195	1	C_EQ_1	CP_EQ_1	0.0	0.0
196	0	C_EQ_1	CP_EQ_1	0	0
196	1	C_EQ_1	CP_EQ_1	0	0
196	2	C_EQ_1	CP_EQ_1	0	0
197	0	C_EQ_1	CP_EQ_1	0.659793814433	0.890218052905
197	1	C_EQ_1	CP_EQ_1	0.659793814433	0.864718516367
198	0	C_EQ_1	CP_EQ_1	0.0714285714286	0.639578060378
198	1	C_EQ_1	CP_EQ_1	0.0709219858156	0.639578060378
199	0	C_EQ_1	CP_EQ_1	0	0
199	1	C_EQ_1	CP_EQ_1	0	0
200	0	C_EQ_1	CP_EQ_1	0.00276243093923	0.509380495349
200	1	C_EQ_1	CP_EQ_1	0	0
201	0	C_EQ_1	CP_EQ_1	0.0	0.0
201	1	C_EQ_1	CP_EQ_1	0.0	0.0
201	2	C_EQ_1	CP_EQ_1	0.147540983607	0.595355039459
202	0	C_EQ_1	CP_EQ_1	6.15460364353e-05	0.509380495349
202	1	C_EQ_1	CP_EQ_1	6.15460364353e-05	0.509380495349
203	0	C_EQ_1	CP_EQ_1	0.0	0.0
203	1	C_EQ_1	CP_EQ_1	0.00254410890108	0.614685161521
